"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstplt","trstep","trstprt","trstprl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy","atchctr","atcherp"
"ESS8e02_3",8,"2.3","23.11.2023",331,"AT",1.2294719,2.3994193,0.3703929,0.88872784,4,3,3,5,4,6,3,2,3,2,2,6,3,4
"ESS8e02_3",8,"2.3","23.11.2023",332,"AT",0.81023026,0.6171076,0.3703929,0.22857228,6,5,6,8,4,9,6,6,7,8,10,9,9,3
"ESS8e02_3",8,"2.3","23.11.2023",333,"AT",0.8259059,1.1001192,0.3703929,0.40747634,4,4,4,5,6,6,7,5,88,9,10,8,7,5
"ESS8e02_3",8,"2.3","23.11.2023",334,"AT",0.76749814,0.6260783,0.3703929,0.23189496,4,4,4,5,4,9,5,4,4,6,8,8,8,2
"ESS8e02_3",8,"2.3","23.11.2023",335,"AT",1.2411673,2.0970826,0.3703929,0.7767445,5,4,5,10,4,9,7,4,9,6,6,9,9,4
"ESS8e02_3",8,"2.3","23.11.2023",336,"AT",1.0742333,0.69475245,0.3703929,0.25733137,5,8,8,9,6,8,5,9,7,6,8,6,9,8
"ESS8e02_3",8,"2.3","23.11.2023",338,"AT",0.889293,0.5820935,0.3703929,0.21560329,5,6,5,7,4,10,7,8,8,9,9,9,9,7
"ESS8e02_3",8,"2.3","23.11.2023",339,"AT",0.41317663,0.32087612,0.3703929,0.11885023,6,7,6,8,5,9,7,8,8,9,10,5,8,5
"ESS8e02_3",8,"2.3","23.11.2023",340,"AT",1.0110207,0.770039,0.3703929,0.285217,6,5,6,6,5,9,6,8,7,9,7,8,9,4
"ESS8e02_3",8,"2.3","23.11.2023",341,"AT",0.8611314,0.5428462,0.3703929,0.20106637,4,5,3,5,6,8,7,5,8,8,8,8,8,5
"ESS8e02_3",8,"2.3","23.11.2023",343,"AT",1.2059313,2.3234227,0.3703929,0.86057925,2,5,1,8,3,8,5,4,5,3,4,8,7,5
"ESS8e02_3",8,"2.3","23.11.2023",345,"AT",0.6874931,0.4502679,0.3703929,0.16677603,7,7,7,5,5,9,7,3,6,4,9,8,6,7
"ESS8e02_3",8,"2.3","23.11.2023",347,"AT",0.5902896,0.59028876,0.3703929,0.21863876,2,1,2,3,6,9,3,3,5,5,7,8,6,0
"ESS8e02_3",8,"2.3","23.11.2023",349,"AT",0.852542,0.5831711,0.3703929,0.21600243,2,3,1,3,2,8,3,3,4,4,6,8,3,3
"ESS8e02_3",8,"2.3","23.11.2023",351,"AT",0.578808,0.398112,0.3703929,0.14745785,2,2,2,2,10,6,8,0,0,5,10,7,10,5
"ESS8e02_3",8,"2.3","23.11.2023",352,"AT",1.024643,0.5793293,0.3703929,0.21457946,4,4,5,6,2,5,6,5,3,7,4,6,8,4
"ESS8e02_3",8,"2.3","23.11.2023",353,"AT",0.82635325,1.1380687,0.3703929,0.42153254,2,2,2,5,5,8,7,5,5,5,6,8,9,5
"ESS8e02_3",8,"2.3","23.11.2023",355,"AT",0.5143496,0.43763098,0.3703929,0.1620954,0,0,0,5,9,10,0,0,3,88,6,9,0,0
"ESS8e02_3",8,"2.3","23.11.2023",357,"AT",1.760423,1.1522987,0.3703929,0.42680323,5,6,5,6,5,7,5,4,4,4,7,7,5,4
"ESS8e02_3",8,"2.3","23.11.2023",358,"AT",0.5087625,0.34993365,0.3703929,0.12961294,3,3,3,4,5,9,4,3,1,8,8,9,9,0
"ESS8e02_3",8,"2.3","23.11.2023",360,"AT",2.6832702,3.9999995,0.3703929,1.4815714,7,88,7,88,5,9,88,88,7,8,10,10,9,10
"ESS8e02_3",8,"2.3","23.11.2023",362,"AT",0.46958333,0.7278241,0.3703929,0.26958087,7,7,7,7,5,8,8,9,8,9,8,8,9,5
"ESS8e02_3",8,"2.3","23.11.2023",363,"AT",0.51173997,0.27527758,0.3703929,0.10196086,5,3,6,6,7,9,6,6,6,5,9,8,8,2
"ESS8e02_3",8,"2.3","23.11.2023",364,"AT",3.4767869,1.788757,0.3703929,0.6625429,6,6,7,5,88,7,6,6,7,6,6,6,4,4
"ESS8e02_3",8,"2.3","23.11.2023",365,"AT",1.3148705,1.9351387,0.3703929,0.7167616,10,9,9,9,6,3,4,88,7,7,7,3,0,0
"ESS8e02_3",8,"2.3","23.11.2023",366,"AT",0.47394663,0.38464788,0.3703929,0.14247084,5,3,2,3,5,5,6,9,7,5,7,7,5,7
"ESS8e02_3",8,"2.3","23.11.2023",367,"AT",0.51173997,0.3241844,0.3703929,0.12007559,5,5,5,5,5,9,6,7,7,9,6,5,10,4
"ESS8e02_3",8,"2.3","23.11.2023",368,"AT",1.2019782,1.0297114,0.3703929,0.38139775,3,4,3,6,6,8,6,3,7,6,7,8,10,5
"ESS8e02_3",8,"2.3","23.11.2023",369,"AT",0.852542,0.5831711,0.3703929,0.21600243,5,7,3,5,2,10,5,5,7,9,8,9,10,8
"ESS8e02_3",8,"2.3","23.11.2023",370,"AT",1.3680397,0.7603708,0.3703929,0.28163594,0,0,0,4,3,8,6,3,2,1,5,8,10,10
"ESS8e02_3",8,"2.3","23.11.2023",373,"AT",0.99037504,1.0083532,0.3703929,0.37348688,7,7,7,7,4,10,10,10,8,10,10,10,10,8
"ESS8e02_3",8,"2.3","23.11.2023",375,"AT",1.7115707,2.6589432,0.3703929,0.9848536,88,88,88,88,88,8,4,88,88,7,9,8,6,5
"ESS8e02_3",8,"2.3","23.11.2023",379,"AT",1.1714828,1.044678,0.3703929,0.38694128,2,3,2,3,0,7,5,3,5,7,7,7,5,5
"ESS8e02_3",8,"2.3","23.11.2023",380,"AT",0.41317666,0.35845476,0.3703929,0.1327691,4,5,4,6,4,6,7,4,5,5,8,6,9,3
"ESS8e02_3",8,"2.3","23.11.2023",381,"AT",3.1246157,3.1391118,0.3703929,1.1627047,7,4,5,6,5,7,7,7,6,6,7,7,5,5
"ESS8e02_3",8,"2.3","23.11.2023",382,"AT",1.7849587,1.1748068,0.3703929,0.4351401,6,5,4,7,1,8,4,4,1,3,4,9,1,3
"ESS8e02_3",8,"2.3","23.11.2023",383,"AT",1.0848502,0.60629916,0.3703929,0.2245689,6,1,7,6,4,9,8,6,8,7,7,8,6,1
"ESS8e02_3",8,"2.3","23.11.2023",384,"AT",1.0683297,0.597066,0.3703929,0.221149,10,10,10,10,0,10,10,10,10,10,10,10,10,6
"ESS8e02_3",8,"2.3","23.11.2023",385,"AT",0.6850936,0.3683455,0.3703929,0.13643256,5,3,4,5,7,8,6,4,6,6,7,7,7,4
"ESS8e02_3",8,"2.3","23.11.2023",386,"AT",0.9336193,0.70759845,0.3703929,0.26208943,3,4,5,6,5,9,7,4,6,6,8,9,7,6
"ESS8e02_3",8,"2.3","23.11.2023",388,"AT",0.9257979,0.787709,0.3703929,0.29176182,6,6,6,7,5,7,5,7,6,7,9,8,10,5
"ESS8e02_3",8,"2.3","23.11.2023",389,"AT",1.1779996,0.76043946,0.3703929,0.28166136,6,7,6,7,4,9,5,6,7,6,7,9,9,8
"ESS8e02_3",8,"2.3","23.11.2023",391,"AT",1.1779996,0.76043946,0.3703929,0.28166136,5,5,5,6,4,10,7,4,6,8,8,8,4,4
"ESS8e02_3",8,"2.3","23.11.2023",392,"AT",0.5426262,0.3989661,0.3703929,0.1477742,1,1,1,1,77,77,5,3,4,5,7,5,4,9
"ESS8e02_3",8,"2.3","23.11.2023",394,"AT",1.7572243,0.9935286,0.3703929,0.36799592,2,2,2,4,88,9,3,4,4,5,5,9,8,8
"ESS8e02_3",8,"2.3","23.11.2023",395,"AT",1.271096,0.8995359,0.3703929,0.3331817,0,0,0,5,5,10,5,5,5,7,7,10,8,5
"ESS8e02_3",8,"2.3","23.11.2023",398,"AT",0.8921038,0.45672315,0.3703929,0.16916701,5,3,5,7,6,7,5,6,8,6,7,7,7,5
"ESS8e02_3",8,"2.3","23.11.2023",399,"AT",1.8684229,1.6209656,0.3703929,0.6003941,8,8,3,5,4,9,8,8,8,7,10,10,10,6
"ESS8e02_3",8,"2.3","23.11.2023",400,"AT",0.49938372,0.37848747,0.3703929,0.14018907,4,0,4,5,8,7,8,5,4,8,8,8,10,4
"ESS8e02_3",8,"2.3","23.11.2023",401,"AT",0.87705755,0.69678885,0.3703929,0.25808564,7,1,5,4,4,7,6,6,6,8,7,8,10,5
"ESS8e02_3",8,"2.3","23.11.2023",402,"AT",0.77811545,1.6384674,0.3703929,0.6068767,6,7,8,10,4,8,8,8,7,8,8,8,7,10
"ESS8e02_3",8,"2.3","23.11.2023",403,"AT",1.2456155,0.9673542,0.3703929,0.3583011,5,6,5,7,6,9,8,7,8,8,9,9,9,6
"ESS8e02_3",8,"2.3","23.11.2023",404,"AT",1.8718839,2.9172454,0.3703929,1.080527,8,8,8,8,8,8,8,8,7,7,8,8,5,5
"ESS8e02_3",8,"2.3","23.11.2023",406,"AT",1.296011,0.84831417,0.3703929,0.31420952,2,2,1,2,6,7,5,1,5,8,8,8,9,4
"ESS8e02_3",8,"2.3","23.11.2023",407,"AT",2.0594413,1.4087365,0.3703929,0.521786,0,88,0,3,77,10,5,2,4,5,8,8,0,0
"ESS8e02_3",8,"2.3","23.11.2023",409,"AT",0.7487535,0.56921923,0.3703929,0.21083476,0,2,1,2,3,10,8,6,4,7,6,10,6,6
"ESS8e02_3",8,"2.3","23.11.2023",410,"AT",0.4534126,0.38578308,0.3703929,0.1428913,3,5,5,6,5,8,6,4,6,7,7,8,7,5
"ESS8e02_3",8,"2.3","23.11.2023",412,"AT",0.99182886,2.2072155,0.3703929,0.81753695,2,2,2,2,0,9,7,2,4,4,7,9,10,10
"ESS8e02_3",8,"2.3","23.11.2023",413,"AT",1.0931792,0.72788966,0.3703929,0.26960516,4,5,4,5,5,9,7,4,4,6,7,9,9,88
"ESS8e02_3",8,"2.3","23.11.2023",414,"AT",0.84524995,0.74097824,0.3703929,0.27445307,4,2,3,5,7,9,7,4,77,9,9,8,6,3
"ESS8e02_3",8,"2.3","23.11.2023",416,"AT",0.8611314,0.5700917,0.3703929,0.21115792,5,5,4,5,5,9,7,5,8,8,8,8,7,4
"ESS8e02_3",8,"2.3","23.11.2023",417,"AT",2.6383712,2.3256602,0.3703929,0.861408,1,7,1,7,3,7,5,3,8,7,8,7,7,7
"ESS8e02_3",8,"2.3","23.11.2023",422,"AT",0.893642,0.6940091,0.3703929,0.25705606,6,7,8,8,9,7,6,7,6,8,7,6,7,4
"ESS8e02_3",8,"2.3","23.11.2023",423,"AT",1.1899725,0.7793631,0.3703929,0.28867054,4,2,5,5,8,7,7,8,7,8,8,8,7,8
"ESS8e02_3",8,"2.3","23.11.2023",425,"AT",1.2019782,2.671626,0.3703929,0.9895513,3,1,3,3,6,9,5,5,6,2,9,5,8,2
"ESS8e02_3",8,"2.3","23.11.2023",426,"AT",0.46499038,0.47431722,0.3703929,0.17568372,9,8,9,9,2,8,7,8,9,8,9,9,10,9
"ESS8e02_3",8,"2.3","23.11.2023",427,"AT",1.1805793,1.8340425,0.3703929,0.67931634,0,0,2,2,77,5,3,1,3,6,6,7,6,0
"ESS8e02_3",8,"2.3","23.11.2023",429,"AT",0.5087625,0.34993365,0.3703929,0.12961294,6,4,5,6,5,5,5,4,7,6,8,4,9,5
"ESS8e02_3",8,"2.3","23.11.2023",431,"AT",1.2615,0.9224276,0.3703929,0.34166062,3,3,3,4,5,9,2,3,1,6,5,9,9,5
"ESS8e02_3",8,"2.3","23.11.2023",432,"AT",0.43347356,0.2803458,0.3703929,0.103838086,0,0,5,0,5,10,8,2,5,2,9,9,10,5
"ESS8e02_3",8,"2.3","23.11.2023",433,"AT",0.9068252,0.687291,0.3703929,0.2545677,4,5,5,6,5,9,7,4,7,6,9,9,9,6
"ESS8e02_3",8,"2.3","23.11.2023",435,"AT",0.47394663,1.0774533,0.3703929,0.39908102,7,6,7,6,3,8,6,7,8,10,10,7,7,6
"ESS8e02_3",8,"2.3","23.11.2023",441,"AT",0.99182886,0.78796995,0.3703929,0.29185846,2,3,2,4,5,8,6,3,4,6,6,8,10,10
"ESS8e02_3",8,"2.3","23.11.2023",443,"AT",1.1397051,1.835225,0.3703929,0.67975426,6,6,8,6,3,10,6,6,9,3,7,9,10,10
"ESS8e02_3",8,"2.3","23.11.2023",445,"AT",0.43029726,0.36862743,0.3703929,0.13653699,2,1,2,2,6,9,3,3,4,6,6,8,10,5
"ESS8e02_3",8,"2.3","23.11.2023",446,"AT",0.7781752,0.96527916,0.3703929,0.35753253,5,5,5,9,77,10,10,5,5,10,10,10,10,4
"ESS8e02_3",8,"2.3","23.11.2023",450,"AT",1.6307768,2.1433287,0.3703929,0.79387367,6,8,3,6,6,10,7,5,7,9,1,10,10,10
"ESS8e02_3",8,"2.3","23.11.2023",451,"AT",1.7572241,1.5670171,0.3703929,0.580412,3,4,2,88,1,7,6,3,5,4,4,8,7,6
"ESS8e02_3",8,"2.3","23.11.2023",452,"AT",0.6228077,0.6477802,0.3703929,0.23993318,8,9,8,8,3,7,7,7,7,8,8,7,9,8
"ESS8e02_3",8,"2.3","23.11.2023",453,"AT",0.578808,0.32348308,0.3703929,0.119815834,7,5,7,7,3,9,5,5,6,5,7,8,7,6
"ESS8e02_3",8,"2.3","23.11.2023",455,"AT",1.2960111,0.88652074,0.3703929,0.32836097,0,1,0,2,8,8,3,4,2,5,3,7,3,3
"ESS8e02_3",8,"2.3","23.11.2023",458,"AT",0.5087625,0.34993365,0.3703929,0.12961294,0,0,0,0,10,10,0,0,0,0,0,7,10,0
"ESS8e02_3",8,"2.3","23.11.2023",459,"AT",0.69535744,0.63442785,0.3703929,0.23498756,0,2,0,2,77,5,5,0,8,2,5,5,10,5
"ESS8e02_3",8,"2.3","23.11.2023",461,"AT",0.77811545,0.6315067,0.3703929,0.23390558,5,6,4,6,3,9,7,6,7,3,8,10,8,8
"ESS8e02_3",8,"2.3","23.11.2023",464,"AT",1.3749862,2.4537413,0.3703929,0.90884835,3,5,2,6,6,9,3,1,3,5,5,9,6,8
"ESS8e02_3",8,"2.3","23.11.2023",465,"AT",0.78033745,0.6365519,0.3703929,0.23577431,5,5,4,4,5,8,6,5,7,10,9,8,10,9
"ESS8e02_3",8,"2.3","23.11.2023",466,"AT",1.4218398,1.0987947,0.3703929,0.40698573,1,2,2,2,7,4,5,5,7,5,5,6,6,7
"ESS8e02_3",8,"2.3","23.11.2023",468,"AT",0.873076,1.1474836,0.3703929,0.42501977,0,6,1,9,0,9,6,6,7,7,7,9,7,8
"ESS8e02_3",8,"2.3","23.11.2023",469,"AT",0.89775264,0.93992037,0.3703929,0.34813982,6,6,7,6,5,8,4,4,5,6,6,8,7,5
"ESS8e02_3",8,"2.3","23.11.2023",475,"AT",0.68401986,0.44773057,0.3703929,0.16583622,3,0,3,1,3,10,4,3,4,10,4,10,3,4
"ESS8e02_3",8,"2.3","23.11.2023",476,"AT",0.53665406,0.70921725,0.3703929,0.26268902,4,4,4,7,6,10,6,6,6,8,8,10,9,9
"ESS8e02_3",8,"2.3","23.11.2023",477,"AT",0.8473973,0.5341884,0.3703929,0.19785959,0,5,0,3,8,5,5,3,5,88,5,8,10,4
"ESS8e02_3",8,"2.3","23.11.2023",478,"AT",0.8473973,0.5341884,0.3703929,0.19785959,2,1,2,3,77,8,5,2,3,2,6,8,8,3
"ESS8e02_3",8,"2.3","23.11.2023",480,"AT",1.1065404,0.72429454,0.3703929,0.26827356,7,5,7,6,5,10,5,6,6,8,7,10,8,6
"ESS8e02_3",8,"2.3","23.11.2023",482,"AT",1.3845699,0.7957654,0.3703929,0.29474583,5,5,5,4,5,6,5,6,5,6,5,6,6,4
"ESS8e02_3",8,"2.3","23.11.2023",483,"AT",1.2388589,0.8474269,0.3703929,0.3138809,0,0,1,2,4,7,5,2,3,9,7,8,9,3
"ESS8e02_3",8,"2.3","23.11.2023",484,"AT",1.0848502,1.5123903,0.3703929,0.5601786,7,8,6,9,4,8,8,8,8,8,8,7,9,1
"ESS8e02_3",8,"2.3","23.11.2023",485,"AT",1.0649401,0.69747394,0.3703929,0.25833938,2,7,2,7,5,6,2,2,8,7,6,6,6,3
"ESS8e02_3",8,"2.3","23.11.2023",486,"AT",0.47394663,1.625678,0.3703929,0.60213953,2,1,3,6,8,8,9,6,4,5,5,6,8,9
"ESS8e02_3",8,"2.3","23.11.2023",487,"AT",1.8136504,1.172965,0.3703929,0.43445793,3,4,4,6,6,9,6,4,7,5,8,9,8,7
"ESS8e02_3",8,"2.3","23.11.2023",488,"AT",0.6480055,0.4220764,0.3703929,0.1563341,4,5,4,6,7,8,3,4,5,6,8,9,8,5
"ESS8e02_3",8,"2.3","23.11.2023",491,"AT",1.1805792,1.9694421,0.3703929,0.72946733,3,0,1,2,5,7,3,1,5,6,6,8,8,3
"ESS8e02_3",8,"2.3","23.11.2023",492,"AT",0.40511516,0.62790287,0.3703929,0.23257075,7,7,8,7,4,7,7,8,7,7,8,6,7,5
"ESS8e02_3",8,"2.3","23.11.2023",493,"AT",0.4319033,0.284266,0.3703929,0.1052901,1,2,2,5,0,8,7,3,8,0,5,7,9,9
"ESS8e02_3",8,"2.3","23.11.2023",495,"AT",0.46958333,0.4790023,0.3703929,0.17741905,0,0,0,1,7,5,2,0,1,5,7,5,7,0
"ESS8e02_3",8,"2.3","23.11.2023",497,"AT",1.5463103,1.017735,0.3703929,0.3769618,8,8,6,9,1,9,9,4,7,4,9,9,8,7
"ESS8e02_3",8,"2.3","23.11.2023",498,"AT",0.42369866,0.2670942,0.3703929,0.09892979,3,88,3,3,8,5,5,1,6,9,10,8,10,0
"ESS8e02_3",8,"2.3","23.11.2023",499,"AT",1.9836578,2.8578217,0.3703929,1.0585169,88,5,88,5,4,7,7,7,7,6,10,7,9,5
"ESS8e02_3",8,"2.3","23.11.2023",501,"AT",0.58574146,0.33117622,0.3703929,0.122665316,5,0,5,7,5,5,4,4,5,8,8,6,8,2
"ESS8e02_3",8,"2.3","23.11.2023",502,"AT",0.8669471,0.657067,0.3703929,0.24337295,4,5,3,5,5,7,6,6,8,8,8,7,8,5
"ESS8e02_3",8,"2.3","23.11.2023",503,"AT",1.2960111,0.88652074,0.3703929,0.32836097,3,3,3,2,8,10,5,0,3,7,6,10,10,2
"ESS8e02_3",8,"2.3","23.11.2023",504,"AT",1.0234798,0.86834943,0.3703929,0.32163045,5,7,5,6,1,9,9,9,9,9,9,9,7,6
"ESS8e02_3",8,"2.3","23.11.2023",505,"AT",0.88929296,0.60831046,0.3703929,0.22531387,2,2,2,3,88,5,3,88,5,7,8,9,10,10
"ESS8e02_3",8,"2.3","23.11.2023",507,"AT",1.7669992,2.545684,0.3703929,0.9429033,0,0,0,0,1,9,5,2,0,8,6,8,10,3
"ESS8e02_3",8,"2.3","23.11.2023",508,"AT",0.893642,0.6940091,0.3703929,0.25705606,5,5,5,5,1,9,5,4,6,5,6,9,9,8
"ESS8e02_3",8,"2.3","23.11.2023",510,"AT",0.77957696,1.4074259,0.3703929,0.52130055,7,6,6,7,3,9,7,6,7,7,8,9,7,7
"ESS8e02_3",8,"2.3","23.11.2023",511,"AT",2.3568597,1.7328821,0.3703929,0.6418472,5,8,5,4,9,8,6,6,7,6,8,6,8,8
"ESS8e02_3",8,"2.3","23.11.2023",512,"AT",2.049286,3.699722,0.3703929,1.3703507,5,7,5,5,6,9,5,5,6,3,7,8,9,88
"ESS8e02_3",8,"2.3","23.11.2023",515,"AT",0.889293,0.49427855,0.3703929,0.18307726,3,3,7,2,6,10,4,5,5,4,7,10,9,3
"ESS8e02_3",8,"2.3","23.11.2023",520,"AT",0.5143496,0.6947235,0.3703929,0.25732064,6,7,0,7,5,7,5,3,3,6,9,7,10,6
"ESS8e02_3",8,"2.3","23.11.2023",522,"AT",1.0308735,0.90869033,0.3703929,0.33657244,3,4,2,6,2,8,7,6,5,7,8,9,5,4
"ESS8e02_3",8,"2.3","23.11.2023",526,"AT",1.3907148,0.7119928,0.3703929,0.26371706,5,4,4,4,5,5,4,5,4,4,6,4,5,6
"ESS8e02_3",8,"2.3","23.11.2023",531,"AT",1.2026939,0.7872328,0.3703929,0.29158545,2,9,5,4,8,10,8,8,7,10,5,10,6,10
"ESS8e02_3",8,"2.3","23.11.2023",535,"AT",1.157616,2.2303362,0.3703929,0.82610065,4,6,5,4,2,9,7,8,7,6,7,9,7,7
"ESS8e02_3",8,"2.3","23.11.2023",536,"AT",1.0733081,0.7382356,0.3703929,0.2734372,0,0,0,1,5,2,1,0,2,4,4,2,5,2
"ESS8e02_3",8,"2.3","23.11.2023",538,"AT",0.446821,0.3453024,0.3703929,0.12789756,0,1,0,0,9,10,6,0,0,8,1,8,7,5
"ESS8e02_3",8,"2.3","23.11.2023",539,"AT",0.4739466,0.41117626,0.3703929,0.15229677,6,4,6,2,8,8,7,7,9,8,6,9,7,8
"ESS8e02_3",8,"2.3","23.11.2023",540,"AT",1.1784298,0.7718031,0.3703929,0.28587037,8,6,6,2,10,8,8,9,10,7,8,8,10,10
"ESS8e02_3",8,"2.3","23.11.2023",542,"AT",0.82635325,0.5449366,0.3703929,0.20184064,3,4,3,5,7,5,5,4,5,5,7,5,8,4
"ESS8e02_3",8,"2.3","23.11.2023",544,"AT",1.157616,0.64696616,0.3703929,0.23963167,7,8,7,8,6,6,6,8,9,9,8,9,5,9
"ESS8e02_3",8,"2.3","23.11.2023",548,"AT",0.51543677,0.9930733,0.3703929,0.3678273,3,8,5,8,3,7,6,5,8,6,7,7,5,6
"ESS8e02_3",8,"2.3","23.11.2023",550,"AT",0.4076942,0.543055,0.3703929,0.20114371,3,88,3,5,77,8,88,2,5,8,10,8,10,5
"ESS8e02_3",8,"2.3","23.11.2023",552,"AT",1.3466289,0.7739593,0.3703929,0.28666902,5,4,5,7,5,7,7,88,6,7,7,7,6,7
"ESS8e02_3",8,"2.3","23.11.2023",554,"AT",0.7795769,1.3325392,0.3703929,0.49356306,5,3,5,5,5,10,9,0,8,5,7,10,10,10
"ESS8e02_3",8,"2.3","23.11.2023",556,"AT",1.028699,0.6653035,0.3703929,0.24642369,9,8,6,8,8,5,4,2,3,4,4,7,7,5
"ESS8e02_3",8,"2.3","23.11.2023",557,"AT",0.53039503,0.85567355,0.3703929,0.3169354,2,0,0,5,5,8,3,0,0,4,0,8,10,8
"ESS8e02_3",8,"2.3","23.11.2023",558,"AT",0.62280774,0.4836771,0.3703929,0.17915055,8,8,9,7,5,8,7,8,7,8,9,6,8,3
"ESS8e02_3",8,"2.3","23.11.2023",559,"AT",1.3907149,0.95826024,0.3703929,0.35493279,6,5,6,7,3,8,7,88,8,5,8,7,7,7
"ESS8e02_3",8,"2.3","23.11.2023",560,"AT",1.8460933,0.8065025,0.3703929,0.2987228,5,3,3,3,4,7,4,4,7,4,6,7,6,3
"ESS8e02_3",8,"2.3","23.11.2023",561,"AT",0.39016873,0.35730276,0.3703929,0.1323424,4,88,4,5,3,7,3,2,3,7,10,6,10,6
"ESS8e02_3",8,"2.3","23.11.2023",563,"AT",1.7955052,1.2371776,0.3703929,0.4582418,5,5,5,5,3,6,6,6,6,4,6,5,6,88
"ESS8e02_3",8,"2.3","23.11.2023",564,"AT",1.1805793,1.0811322,0.3703929,0.40044367,3,3,3,5,77,7,5,2,7,5,4,7,8,6
"ESS8e02_3",8,"2.3","23.11.2023",565,"AT",1.7364239,1.5306153,0.3703929,0.56692904,3,5,3,4,5,9,7,2,4,4,7,8,6,4
"ESS8e02_3",8,"2.3","23.11.2023",567,"AT",0.9918289,0.78796995,0.3703929,0.29185846,2,0,2,1,2,7,7,4,4,5,7,8,10,9
"ESS8e02_3",8,"2.3","23.11.2023",568,"AT",0.44887632,0.4095441,0.3703929,0.15169223,88,7,88,88,5,9,10,8,10,10,10,10,5,10
"ESS8e02_3",8,"2.3","23.11.2023",569,"AT",0.8473973,1.0173194,0.3703929,0.3768079,3,3,3,3,5,7,2,3,8,3,8,8,10,10
"ESS8e02_3",8,"2.3","23.11.2023",571,"AT",0.78033745,1.284445,0.3703929,0.4757493,2,1,2,3,4,8,6,3,6,3,5,8,8,5
"ESS8e02_3",8,"2.3","23.11.2023",574,"AT",0.46289894,0.45563826,0.3703929,0.16876517,8,10,10,9,7,10,8,9,6,9,8,6,8,5
"ESS8e02_3",8,"2.3","23.11.2023",575,"AT",1.7849587,2.4083507,0.3703929,0.89203596,0,0,0,88,5,5,5,5,3,10,10,9,5,0
"ESS8e02_3",8,"2.3","23.11.2023",580,"AT",1.3404629,1.1629289,0.3703929,0.4307406,3,3,3,5,7,6,3,3,6,7,7,7,3,3
"ESS8e02_3",8,"2.3","23.11.2023",581,"AT",0.39016873,0.35730276,0.3703929,0.1323424,5,5,5,7,2,5,5,4,8,6,7,6,10,10
"ESS8e02_3",8,"2.3","23.11.2023",582,"AT",0.5087625,0.44846186,0.3703929,0.16610709,3,4,3,3,7,9,8,6,6,7,8,9,8,3
"ESS8e02_3",8,"2.3","23.11.2023",585,"AT",0.9349018,0.6089456,0.3703929,0.22554912,1,3,1,2,5,5,5,3,3,5,5,3,5,5
"ESS8e02_3",8,"2.3","23.11.2023",587,"AT",0.5705236,0.46539828,0.3703929,0.17238021,4,2,3,4,5,9,7,1,3,7,5,9,10,9
"ESS8e02_3",8,"2.3","23.11.2023",588,"AT",1.0696479,1.6578864,0.3703929,0.61406934,7,3,6,7,5,10,8,8,8,88,9,9,10,8
"ESS8e02_3",8,"2.3","23.11.2023",589,"AT",1.0820249,0.948544,0.3703929,0.35133398,3,3,3,4,6,7,4,5,4,3,5,7,7,5
"ESS8e02_3",8,"2.3","23.11.2023",590,"AT",0.6480055,0.4220764,0.3703929,0.1563341,1,1,1,0,7,9,7,7,8,0,10,8,10,5
"ESS8e02_3",8,"2.3","23.11.2023",592,"AT",0.89775264,0.4826832,0.3703929,0.17878243,5,4,5,7,4,9,5,2,7,5,6,8,10,10
"ESS8e02_3",8,"2.3","23.11.2023",593,"AT",0.8666936,1.3697089,0.3703929,0.5073304,5,4,5,7,77,8,7,5,7,7,8,8,9,5
"ESS8e02_3",8,"2.3","23.11.2023",595,"AT",0.9165599,2.0435302,0.3703929,0.7569091,4,8,6,8,3,10,7,8,10,4,5,10,10,10
"ESS8e02_3",8,"2.3","23.11.2023",597,"AT",1.7171739,1.4610462,0.3703929,0.5411611,4,1,4,5,6,7,2,2,2,6,6,7,7,5
"ESS8e02_3",8,"2.3","23.11.2023",599,"AT",0.53247005,0.36623985,0.3703929,0.13565263,4,4,4,3,5,4,4,3,2,3,4,2,7,4
"ESS8e02_3",8,"2.3","23.11.2023",602,"AT",0.28116843,0.20914033,0.3703929,0.07746409,2,2,3,5,88,5,5,3,4,7,3,5,7,4
"ESS8e02_3",8,"2.3","23.11.2023",604,"AT",1.2456154,0.8214181,0.3703929,0.30424744,5,7,5,6,4,8,8,8,9,8,10,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",607,"AT",1.8136505,1.172965,0.3703929,0.43445793,0,0,0,0,5,10,10,0,1,2,3,10,10,5
"ESS8e02_3",8,"2.3","23.11.2023",608,"AT",1.285188,0.8417233,0.3703929,0.31176832,9,9,10,8,8,8,7,8,7,7,9,9,3,8
"ESS8e02_3",8,"2.3","23.11.2023",615,"AT",1.1001256,0.61483604,0.3703929,0.2277309,4,6,4,6,5,5,7,5,7,5,8,7,7,7
"ESS8e02_3",8,"2.3","23.11.2023",616,"AT",1.3907148,0.74772775,0.3703929,0.27695304,3,2,3,5,5,6,3,3,6,7,6,7,7,3
"ESS8e02_3",8,"2.3","23.11.2023",617,"AT",0.8259059,0.5379512,0.3703929,0.19925329,4,2,3,5,5,9,7,10,8,9,10,10,8,6
"ESS8e02_3",8,"2.3","23.11.2023",618,"AT",1.3000405,2.0697205,0.3703929,0.7666097,5,3,4,3,4,9,6,4,8,3,7,9,4,6
